INFO  - 2015-09-30 13:00:16.315; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 13:00:16.317; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Boreosomus&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 13:00:16.319; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+bollensis&wt=ruby} hits=1 status=0 QTime=1 
INFO  - 2015-09-30 13:00:16.321; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+curta&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 13:01:46.041; org.apache.solr.core.SolrCore; [books_metadata] webapp=/solr path=/select params={facet=true&sort=views+desc&facet.mincount=1&start=0&q=*:*&facet.limit=4&facet.field=author_facet&facet.field=language_facet&facet.field=subject_facet&facet.field=location_facet&wt=ruby&rows=3} hits=15 status=0 QTime=1 
INFO  - 2015-09-30 13:01:46.044; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238259&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 13:01:46.047; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238258&facet.field=sci_name&wt=ruby&rows=0} hits=127 status=0 QTime=1 
INFO  - 2015-09-30 13:01:46.049; org.apache.solr.core.SolrCore; [names_found] webapp=/solr path=/select params={facet=true&q=job_id:238265&facet.field=sci_name&wt=ruby&rows=0} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 13:01:46.113; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+marshi&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 13:01:46.115; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 13:01:46.117; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Boreosomus&wt=ruby} hits=0 status=0 QTime=0 
INFO  - 2015-09-30 13:01:46.119; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+bollensis&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 13:01:46.121; org.apache.solr.core.SolrCore; [sci_names] webapp=/solr path=/select params={fl=sci_name,eol_url,thumb&q=sci_name:Ptycholepis+curta&wt=ruby} hits=1 status=0 QTime=0 
INFO  - 2015-09-30 13:03:15.249; org.apache.solr.core.SolrCore; [books_metadata] webapp=/solr path=/select params={facet=true&sort=views+desc&facet.mincount=1&start=0&q=*:*&facet.limit=4&facet.field=author_facet&facet.field=language_facet&facet.field=subject_facet&facet.field=location_facet&wt=ruby&rows=3} hits=15 status=0 QTime=1 
